id,name,address_line,directions,hours,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,photo_uri
88802791,Parker Fire Station Hdqt,107 Cedar Lane Rd Greenville SC 29601,,,,,,,,,
88802790,Take Heart Church,1330 Fork Shoals Rd Greenville SC 29605,,,,,,,,,
88802789,Slater Hall Community Center,5 Whitney St Slater SC 29683,,,,,,,,,
88802788,Cedar Grove Baptist Church,206 Moore St Simpsonville SC 29681,,,,,,,,,
88802787,Anderson Rd Library West Branch,2625 Anderson Rd Greenville SC 29611,,,,,,,,,
88802786,Flour Daniel,352 Halton Rd Greenville SC 29607,,,,,,,,,
88802773,Sand Hill Elementary School,324 Gnarly Oak Ln Summerville SC 29485,,,,,,,,,
88802763,Maryville Social Hall,2009 S Fraser St Georgetown SC 29440,,,,,,,,,
88802762,Oak Grove Baptist Church Fellowship Hall,802 Old River Rd Piedmont SC 29673,,,,,,,,,
88802761,Mary Thompson Bldg,1009 17th Ave Conway SC 29526,,,,,,,,,
88802760,St Gregory the Great Parish Life Center,32 Saint Gregory Dr Bluffton SC 29909,,,,,,,,,
88802759,HHI Fire and Rescue Station #4,400 Squire Pope Rd Hilton Head Island SC 29926,,,,,,,,,
88802758,New City Public Works,475 Fairforest Way Greenville SC 29607,,,,,,,,,
88802757,Calhoun Academy of the Arts,1520 E Calhoun St Anderson SC 29621,,,,,,,,,
88802756,Holy Trinity Lutheran Church,209 Broad St Anderson SC 29621,,,,,,,,,
88802755,Starr-Iva Middle School,1034 Rainey Rd Starr SC 29684,,,,,,,,,
88802754,La France Church of God,273 Old Anderson Rd Pendleton SC 29670,,,,,,,,,
88802753,Grace Baptist Church,6707 Highway 81 S Starr SC 29684,,,,,,,,,
88802750,Mountain Spring Bapt Church East Campus,1109 Mountain Springs Rd Anderson SC 29621,,,,,,,,,
88802749,Anderson County Library,300 N McDuffie St Anderson SC 29621,,,,,,,,,
88802748,City of Belton Comm & Recreation Center,700 Blue Ridge Ave Belton SC 29627,,,,,,,,,
88802746,Ocean View Bapt Church Student Center,7202 N Kings Hwy Myrtle Beach SC 29572,,,,,,,,,
88802745,Gen Robert H Reed Rec Center,800 Gabreski Ln Myrtle Beach SC 29577,,,,,,,,,
88802744,Seacoast Church-Conway,1500 Highway 501 Bus Conway SC 29526,,,,,,,,,
88802743,Myrtle Beach Middle School,3101 N Oak St Myrtle Beach SC 29577,,,,,,,,,
88802742,Griffin Ebenezer Baptist Church,450 Garvin St Pickens SC 29671,,,,,,,,,
88802737,Chesterfield Baptist Church,8591 Highway 90 Longs SC 29568,,,,,,,,,
88802736,Bethany Baptist Church,3160 Highway 45 Loris SC 29569,,,,,,,,,
88802734,Odyssey Educational Center,145 Hill St Harleyville SC 29448,,,,,,,,,
88802730,South Fant School of Early Education,1700 S Fant St Anderson SC 29624,,,,,,,,,
88802729,The Sandcastle,1 Shipyard Rd Kiawah Island SC 29455,,,,,,,,,
88802728,Wagener Volunteer Fire Dept,299 Park St NE Wagener SC 29164,,,,,,,,,
88802727,Fairview Presbyterian Church,1101 Carolina Ave North Augusta SC 29841,,,,,,,,,
88802726,Berea First Baptist Church,529 Farrs Bridge Rd Greenville SC 29611,,,,,,,,,
88802722,Dogwood Hill Baptist Church,1040 Mount Zion Rd Loris SC 29569,,,,,,,,,
88802721,Hilton Head Presbyterian Church,235 William Hilton Pkwy Hilton Head Island SC 29926,,,,,,,,,
88802719,Green Sea Baptist Church,1241 Green Sea Rd Green Sea SC 29545,,,,,,,,,
88802718,New Hope Baptist Church,108 New Hope Rd Pickens SC 29671,,,,,,,,,
88802715,Fire Station #2,2900 S Fraser St Georgetown SC 29440,,,,,,,,,
88802708,Friendship Baptist Church,124 Clearmont Dr North Augusta SC 29841,,,,,,,,,
88802705,New Holland Fire Department,2243 Old 96 Indian Trl Batesburg SC 29006,,,,,,,,,
88802702,City of Pickens Maintenance Building,133 Railroad St Pickens SC 29671,,,,,,,,,
88802701,Kennerly Road Baptist,1526 Kennerly Rd Irmo SC 29063,,,,,,,,,
88802691,Pilgrim Rest Baptist Church,2 Jeff Cir Greenville SC 29611,,,,,,,,,
88802690,St James Church,1872 Camp Rd Charleston SC 29412,,,,,,,,,
88802689,Connection Bldg. (Catawba Baptist Ch),2646 Catawba Church Rd Rock Hill SC 29730,,,,,,,,,
88802688,Central Office of Rock Hill Schools,386 E Black St Rock Hill SC 29730,,,,,,,,,
88802682,Carol Ray Dowling Building,509 Hubbard Dr Lancaster SC 29720,,,,,,,,,
88802680,North Springs Community Cntr,1320 Clemson Rd Columbia SC 29229,,,,,,,,,
88802679,Gadsden Community Cntr,1668 S Goodwin Cir Gadsden SC 29052,,,,,,,,,
88802678,Rock Hill Operation Center,757 Anderson Rd S Rock Hill SC 29730,,,,,,,,,
88802676,Palmetto Presbyterian Church,1720 Carolina Park Blvd Mount Pleasant SC 29466,,,,,,,,,
88802675,Fort Johnson Baptist Church,1473 Camp Rd Charleston SC 29412,,,,,,,,,
88802674,Anitoch Baptist Church,236 Rikard School Rd Prosperity SC 29127,,,,,,,,,
88802673,Aiken Technical College,2276 Jefferson Davis Hwy Graniteville SC 29829,,,,,,,,,
88802672,Socastee Middle School,151 Esso Rd Myrtle Beach SC 29588,,,,,,,,,
88802671,Socastee Elementary School,4223 Socastee Blvd Myrtle Beach SC 29588,,,,,,,,,
88802668,Royal Missionary Baptist Church,4750 Abraham Ave North Charleston SC 29405,,,,,,,,,
88802667,Forest Hills Elementary School,633 Hiers Corner Rd Walterboro SC 29488,,,,,,,,,
88802666,Azalea Drive Church of Christ,3950 Azalea Dr North Charleston SC 29405,,,,,,,,,
88802665,Meeting House at Memorial Park,407 W Hampton Ave Sumter SC 29150,,,,,,,,,
88802658,Philip Simmons Elem. School,2095 Seven Sticks Dr Wando SC 29492,,,,,,,,,
88802655,Bell Street School,600 Peachtree St Clinton SC 29325,,,,,,,,,
88802654,Fort Mill Church of the Nazarene,109 Harris St Fort Mill SC 29715,,,,,,,,,
88802653,Graniteville First Baptist Church,76 Canal St Graniteville SC 29829,,,,,,,,,
88802651,Hyatt Park Gym,950 Jackson Ave Columbia SC 29203,,,,,,,,,
88802649,Thompson Funeral Hm Community Rm TEMP,845 Leesburg Rd Columbia SC 29209,,,,,,,,,
88802648,Carver-Lyon Elementary,2100 Waverly St Columbia SC 29204,,,,,,,,,
88802647,St Mark United Methodist Church,413 Geddes Ave Charleston SC 29407,,,,,,,,,
88802645,Port Royal Beach House,45 S Port Royal Dr Hilton Head Island SC 29928,,,,,,,,,
88802644,Faith Assembly of God,2800 Faith Blvd Rock Hill SC 29730,,,,,,,,,
88802643,Ebenezer United Methodist Church,2470 Old Abbeville Hwy Abbeville SC 29620,,,,,,,,,
88802641,Cane Bay Middle School,1175 Cane Bay Blvd Summerville SC 29486,,,,,,,,,
88802640,The Burton Center,2605 Highway 72 221 E Greenwood SC 29649,,,,,,,,,
88802639,Westview Middle School,1410 W Alexander Rd Greenwood SC 29646,,,,,,,,,
88802638,Trinity Presbyterian Church FLC,500 Oak Grove Rd Spartanburg SC 29301,,,,,,,,,
88802636,Lyman Elementary School,1221 Holly Springs Rd Lyman SC 29365,,,,,,,,,
88802635,Hope Church,102 John Dodd Rd Spartanburg SC 29303,,,,,,,,,
88802634,D R Hill Middle School,1301 Holly Springs Rd Lyman SC 29365,,,,,,,,,
88802633,Anderson Mill Baptist Church Gym,4371 Anderson Mill Rd Moore SC 29369,,,,,,,,,
88802632,Fire Training Center of York County,2500 McFarland Rd York SC 29745,,,,,,,,,
88802631,Church of Christ at Clover,6278 Highway 55 E Clover SC 29710,,,,,,,,,
88802630,Newkirk Baptist Church,175 Museum Rd Rock Hill SC 29732,,,,,,,,,
88802629,Maple Park Recreation Center,915 Gregg Ave Florence SC 29501,,,,,,,,,
88802622,Fort Mill Church of God,221 Academy St Fort Mill SC 29715,,,,,,,,,
88802621,Boyd Hill Baptist Church - FLC,315 Glenn St Rock Hill SC 29732,,,,,,,,,
88802619,The Ridge at Laurens,301 Exchange Dr Laurens SC 29360,,,,,,,,,
88802618,First Baptist Church of Clover,117 S Main St Clover SC 29710,,,,,,,,,
88802616,Pickens Rural Fire Department,756 Concord Church Rd Pickens SC 29671,,,,,,,,,
88802614,Agnew Rd Baptist Church,400 Rainbow Dr Greenville SC 29617,,,,,,,,,
88802613,Unity Baptist Church of Berea,12 Piney Rd Greenville SC 29611,,,,,,,,,
88802610,White Oak Spring Missionary Baptist Chur,234 College St Central SC 29630,,,,,,,,,
88802609,River Ridge Elementary School,5960 Reidville Rd Moore SC 29369,,,,,,,,,
88802603,Clarendon School Dist.1 Resource Center,1 Larry King Hwy Summerton SC 29148,,,,,,,,,
88802602,Kershaw County CLC,1109 Campbell St Camden SC 29020,,,,,,,,,
88802598,First Church of God,709 Brushy Creek Rd Taylors SC 29687,,,,,,,,,
88802597,Lowcountry Leadership Charter School,5139 Gibson Rd Hollywood SC 29449,,,,,,,,,
88802596,Enon Baptist Church,871 Enon Church Rd Easley SC 29640,,,,,,,,,
88802593,Eastside Apostolic Lutheran Church,2200 Mays Bridge Rd Greer SC 29651,,,,,,,,,
88802586,Aiken County Career Center,2455 Jefferson Davis Hwy Warrenville SC 29851,,,,,,,,,
88802585,Langley Community Center,2710 Augusta Rd Warrenville SC 29851,,,,,,,,,
88802583,L B C Middle School,29 Lions Trl Warrenville SC 29851,,,,,,,,,
88802578,R D Schroder Middle School,7224 Highway 162 Hollywood SC 29449,,,,,,,,,
88802560,Bethune Community Center,109 College St E Bethune SC 29009,,,,,,,,,
88802556,Carver Elem. School,515 N Cashua Dr Florence SC 29501,,,,,,,,,
88802554,Surfside Presbyterian Church,8732 Highway 17 Byp S Myrtle Beach SC 29588,,,,,,,,,
88802553,Oakwood - Windsor Elementary School,3773 Charleston Hwy Aiken SC 29801,,,,,,,,,
88802552,St Mary's Smith Hall,125 Park Ave SE Aiken SC 29801,,,,,,,,,
88802551,Aiken Elementary School,2050 Pine Log Rd Aiken SC 29803,,,,,,,,,
88802549,New Beginning Ministries,317 Williston Rd Beech Island SC 29842,,,,,,,,,
88802547,True Gospel Ministries,901 Skyland Dr Columbia SC 29210,,,,,,,,,
88802546,Great Branch Community Center,2890 Neeses Hwy Orangeburg SC 29115,,,,,,,,,
88802544,Flint Hill Baptist Church,269 Flint Hill Rd Fort Mill SC 29715,,,,,,,,,
88802542,Olivet Presbyterian Church,159 Church St McConnells SC 29726,,,,,,,,,
88802540,Rock Hill Fire Station No. 5,1147 Springdale Rd Rock Hill SC 29730,,,,,,,,,
88802538,Hermon Presbyterian Church,107 Heckle Blvd Rock Hill SC 29730,,,,,,,,,
88802537,Northbridge Baptist Church,1160 Sam Rittenberg Blvd Charleston SC 29407,,,,,,,,,
88802535,Ashley River Baptist Church,1101 Savannah Hwy Charleston SC 29407,,,,,,,,,
88802532,Bellview Baptist Church,901 Bellview Rd Woodruff SC 29388,,,,,,,,,
88802531,Crowfield Baptist Church,100 Hunters Ln Goose Creek SC 29445,,,,,,,,,
88802530,College Park Elem School,100 Davidson Dr Ladson SC 29456,,,,,,,,,
88802529,New Life Christian Fellowship,358 Liberty Hall Rd Goose Creek SC 29445,,,,,,,,,
88802528,Freedom Church,1425 Cypress Gardens Rd Moncks Corner SC 29461,,,,,,,,,
88802527,Limestone Presbyterian Church,109 S Limestone St Gaffney SC 29340,,,,,,,,,
88802523,Dolphin Head Golf Club,56 High Bluff Rd Hilton Head Island SC 29926,,,,,,,,,
88802504,Voter Registration Office,109 Ella St Chester SC 29706,,,,,,,,,
88802499,Dutchman Creek Middle School,4757 Mount Gallant Rd Rock Hill SC 29732,,,,,,,,,
88802496,Nexton Elementary School,200 Scholar Way Summerville SC 29486,,,,,,,,,
88802495,Sedgefield Middle School,131 Charles B Gibson Blvd Goose Creek SC 29445,,,,,,,,,
88802494,Hanahan Fire Station #3,1101 Williams Ln Hanahan SC 29410,,,,,,,,,
88802493,Duncan United Methodist Church,137 W Main St Duncan SC 29334,,,,,,,,,
88802492,Dist 4 Activity Ctr,200 Lucy P Edwards Rd Woodruff SC 29388,,,,,,,,,
88802491,The Worship Center,945 Canaan Rd Roebuck SC 29376,,,,,,,,,
88802490,Fire & Rescue Station #24,111 Fox Field Rd Walterboro SC 29488,,,,,,,,,
88802489,Chesnee Elementary School,985 Fairfield Rd Chesnee SC 29323,,,,,,,,,
88802487,Sun City Lodge,2955 Sun City Blvd Indian Land SC 29707,,,,,,,,,
88802486,Indian Land High School,8063 River Rd Indian Land SC 29707,,,,,,,,,
88802485,Osceola Methodist Church,6575 Charlotte Hwy Lancaster SC 29720,,,,,,,,,
88802484,Harrisburg Elementary,10251 Harrisburg Rd Indian Land SC 29707,,,,,,,,,
88802483,Gold Hill AME Zion Church,9239 Van Wyck Rd Lancaster SC 29720,,,,,,,,,
88802482,Transformation Church,8978 Charlotte Hwy Indian Land SC 29707,,,,,,,,,
88802481,Ocean Bay Elementary School,950 International Dr Myrtle Beach SC 29579,,,,,,,,,
88802480,HC North Strand Recreation Center,120 Highway 57 S Little River SC 29566,,,,,,,,,
88802479,Carolina Forest Community Church,1381 Carolina Forest Blvd Myrtle Beach SC 29579,,,,,,,,,
88802478,Grace Christian Fellowship Church,1247 Highway 57 N Little River SC 29566,,,,,,,,,
88802477,Grassy Pond Baptist Church,254 Grassy Pond Rd Gaffney SC 29341,,,,,,,,,
88802476,Grassy Pond Elementary School,1146 Boiling Springs Hwy Gaffney SC 29341,,,,,,,,,
88802475,BD Lee Elem School,401 Overbrook Dr Gaffney SC 29341,,,,,,,,,
88802473,CPW Training Center,215 Church St Laurens SC 29360,,,,,,,,,
88802472,Forestbrook Bapt. Church Gym,2051 Forestbrook Rd Myrtle Beach SC 29588,,,,,,,,,
88802471,Cherokee Avenue Baptist Church,805 Cherokee Ave Gaffney SC 29340,,,,,,,,,
88802470,Goucher Elementary School,604 Goucher School Rd Gaffney SC 29340,,,,,,,,,
88802469,Southside Baptist Church,204 W Oneal St Gaffney SC 29340,,,,,,,,,
88802468,East Cooper Montessori Charter School,1120 Rifle Range Rd Mount Pleasant SC 29464,,,,,,,,,
88802465,Eastbridge Presbyterian Church,1250 Lexington Dr Mount Pleasant SC 29466,,,,,,,,,
88802464,Dataw Community Center,43 Marina Dr Saint Helena Island SC 29920,,,,,,,,,
88802462,Metro North Church,109 Central Ave Goose Creek SC 29445,,,,,,,,,
88802461,Princeton Baptist Church,18832 Highway 76 W Honea Path SC 29654,,,,,,,,,
88802460,Carolinas Cornerstone,1790 Gardendale Rd Fort Mill SC 29708,,,,,,,,,
88802459,Bethel Baptist Church,6031 Charlotte Hwy York SC 29745,,,,,,,,,
88802458,First United Methodist Church,124 Bethel St Clover SC 29710,,,,,,,,,
88802457,Clover Presbyterian Church,202 Kings Mountain St Clover SC 29710,,,,,,,,,
88802455,SCHH Lakehouse,1251 Sgt William Jasper Blvd Bluffton SC 29909,,,,,,,,,
88802451,Sangaree Middle School,1050 Discovery Dr Ladson SC 29456,,,,,,,,,
88802448,Pendleton Street Baptist Church,601 S Pendleton St Easley SC 29640,,,,,,,,,
88802446,Bramlett United Methodist Church,2043 Bramlett Church Rd Gray Court SC 29645,,,,,,,,,
88802444,Double Springs Baptist Church,3800 Locust Hill Rd Taylors SC 29687,,,,,,,,,
88802442,River Springs Elementary,115 Connie Wright Rd Irmo SC 29063,,,,,,,,,
88802440,Montessori Community School,2122 Wood Ave Charleston SC 29414,,,,,,,,,
88802433,Alfred Rush Academy,1201 E Ashby Rd Quinby SC 29506,,,,,,,,,
88802432,North Pointe Elementary School,3325 N Highway 81 Anderson SC 29621,,,,,,,,,
88802431,Glenview Middle School,2575 Old Williamston Rd Anderson SC 29621,,,,,,,,,
88802428,Colleton Point Club House,1 Pavillion Point Dr Bluffton SC 29910,,,,,,,,,
88802427,Rotary Community Ctr @Oscar Frazier Park,11 Recreation Ct Bluffton SC 29910,,,,,,,,,
88802426,Buckwalter Recreation Center,905 Buckwalter Pkwy Bluffton SC 29910,,,,,,,,,
88802425,TidePointe A Vi Community,700 Tidepointe Way Hilton Head Island SC 29928,,,,,,,,,
88802421,Science Building  Bettis Academy Campus,76 Nicholson Rd Trenton SC 29847,,,,,,,,,
88802420,Carolina Springs Elementary School,6340 Platt Springs Rd Lexington SC 29073,,,,,,,,,
88802419,River Bluff High School,320 Corley Mill Rd Lexington SC 29072,,,,,,,,,
88802418,Carolina Springs Middle School,6180 Platt Springs Rd Lexington SC 29073,,,,,,,,,
88802417,White Knoll High School,5643 Platt Springs Rd Lexington SC 29073,,,,,,,,,
88802416,West End Community Development Center,404 Vardry St Greenville SC 29601,,,,,,,,,
88802415,North Point Community Church,532 N Brickyard Rd Columbia SC 29223,,,,,,,,,
88802414,Bethel Lutheran Ch,2081 Dutch Fork Rd White Rock SC 29177,,,,,,,,,
88802413,Mauldin Cultural Center,101 E Butler Rd Mauldin SC 29662,,,,,,,,,
88802410,Southside Baptist Church,410 S Main St Greer SC 29650,,,,,,,,,
88802408,Woodlands at Furman,1500 Trailhead Ct Greenville SC 29617,,,,,,,,,
88802407,Velocity Church,1720 Reid School Rd Taylors SC 29687,,,,,,,,,
88802406,Redeemer Presbyterian Church,6150 Old Buncombe Rd Greenville SC 29609,,,,,,,,,
88802405,Sherwood Forest Pres Ch,4325 Wilmot Ave Columbia SC 29205,,,,,,,,,
88802404,Grace United Methodist,410 Harbison Blvd Columbia SC 29212,,,,,,,,,
88802401,The Daniel Island Club,600 Island Park Dr Daniel Island SC 29492,,,,,,,,,
88802400,Rehoboth Baptist Church,4646 Hard Scrabble Rd Columbia SC 29229,,,,,,,,,
88802399,Radiant Life Church,1010 Old Two Notch Rd Elgin SC 29045,,,,,,,,,
88802398,North Star Church,711 Longtown Rd Columbia SC 29229,,,,,,,,,
88802397,Webber Elementary School,140 Webber School Rd Eastover SC 29044,,,,,,,,,
88802396,Trinity Assembly of God,1501 Hallbrook Dr Columbia SC 29209,,,,,,,,,
88802395,Spring Hill High,11629 Broad River Rd Chapin SC 29036,,,,,,,,,
88802394,Longleaf Middle School,1160 Longreen Pkwy Columbia SC 29229,,,,,,,,,
88802393,Adult Activity Center,7494 Parklane Rd Columbia SC 29223,,,,,,,,,
88802392,Hopkins Elementary School,6120 Cabin Creek Rd Hopkins SC 29061,,,,,,,,,
88802391,Shady Grove UMC Fam Life Ctr,1918 Shady Grove Rd Irmo SC 29063,,,,,,,,,
88802390,Bridge Creek Elementary,121 Bombing Range Rd Elgin SC 29045,,,,,,,,,
88802388,Vive Church,2630 Clemson Rd Columbia SC 29229,,,,,,,,,
88802387,Catawba Trail Elementary,1080 Old National Hwy Elgin SC 29045,,,,,,,,,
88802386,Garners Ferry Soccer Complex AAC,8620 Garners Ferry Rd Hopkins SC 29061,,,,,,,,,
88802385,Kings Grant Club House,300 N Kings Grant Dr Columbia SC 29209,,,,,,,,,
88802384,Brookland Baptist Ch NE,1203 Summit Pkwy Columbia SC 29229,,,,,,,,,
88802383,Hope Lutheran Church,1400 Kennerly Rd Irmo SC 29063,,,,,,,,,
88802382,Polo Road Elementary,1250 Polo Rd Columbia SC 29223,,,,,,,,,
88802381,Southeast Library,7421 Garners Ferry Rd Columbia SC 29209,,,,,,,,,
88802380,Bookman Road Elementary,1244 Bookman Rd Elgin SC 29045,,,,,,,,,
88802379,Ballentine Park,1035 Bird Rd Irmo SC 29063,,,,,,,,,
88802378,Burgess Elementary School,9645 Scipio Ln Myrtle Beach SC 29588,,,,,,,,,
88802377,First Baptist Church,105 Brown Ave Belton SC 29627,,,,,,,,,
88802375,Charleston Progressive Elementary,382 Meeting St Charleston SC 29403,,,,,,,,,
88802374,Buist Academy,103 Calhoun St Charleston SC 29401,,,,,,,,,
88802372,Memminger Elementary School,20 Beaufain St Charleston SC 29401,,,,,,,,,
88802367,Phillis Wheatley,40 John McCarroll Way Greenville SC 29607,,,,,,,,,
88802366,Brutontown Community Center,200 Leo Lewis St Greenville SC 29609,,,,,,,,,
88802365,Stone Lake Community Club,707 Chick Springs Rd Greenville SC 29609,,,,,,,,,
88802364,Riverside Baptist Church,1249 S Suber Rd Greer SC 29650,,,,,,,,,
88802363,Holland Park Church of Christ,1131 Holland Rd Simpsonville SC 29681,,,,,,,,,
88802355,Parker Fire Station #3,700 State Park Rd Greenville SC 29609,,,,,,,,,
88802354,Parker Fire Station #2,104 S Washington Ave Greenville SC 29611,,,,,,,,,
88802351,Glassy Mountain Fire Station Hdqt,2015 Highway 11 Landrum SC 29356,,,,,,,,,
88802344,Riverbluff Church,5421 River Bluff Pkwy North Charleston SC 29420,,,,,,,,,
88802342,Chester Ward 5,1476 J A Cochran Byp Chester SC 29706,,,,,,,,,
88802341,John Lamb Community Center,310 Foundry Rd Greenwood SC 29646,,,,,,,,,
88802340,School 52 District Office,605 Johnston Rd Ninety Six SC 29666,,,,,,,,,
88802339,Brewer Middle School,1000 Emerald Rd Greenwood SC 29646,,,,,,,,,
88802337,Ashley House,526 Haltiwanger Rd Greenwood SC 29649,,,,,,,,,
88802335,Calumet Baptist Church,400 S Peachtree St Liberty SC 29657,,,,,,,,,
88802334,Keowee Baptist Church,544 Keowee Baptist Church Rd Six Mile SC 29682,,,,,,,,,
88802333,Chapel By The Sea Baptist Church,1051 Sea Mountain Hwy North Myrtle Beach SC 29582,,,,,,,,,
88802332,Loris Public Safety Center,3909 Walnut St Loris SC 29569,,,,,,,,,
88802331,Macedonia Middle School,200 Macedonia Foxes Cir Moncks Corner SC 29461,,,,,,,,,
88802329,Fire Station,216 Emergency Ln Westminster SC 29693,,,,,,,,,
88802328,Earlewood Park Comm Center,1111 Parkside Dr Columbia SC 29203,,,,,,,,,
88802327,Garden City Baptist Church,501 Pine Ave Garden City SC 29576,,,,,,,,,
88802323,Pritchardville Elementary School,9447 Evan Way Bluffton SC 29910,,,,,,,,,
88802317,Magnolia Hall,118 Sun City Ln Bluffton SC 29909,,,,,,,,,
88802315,Colleton County Middle School,1379 Tuskegee Airmen Dr Walterboro SC 29488,,,,,,,,,
88802314,Living Hope,2550 Old Dominion Rd Aiken SC 29803,,,,,,,,,
88802310,Sea Pines Community Center,71 Lighthouse Rd Hilton Head Island SC 29928,,,,,,,,,
88802308,Montessori School of Anderson,280 Sam McGee Rd Anderson SC 29621,,,,,,,,,
88802304,Baptist Hill High School,5117 Baptist Hill Rd Hollywood SC 29449,,,,,,,,,
88802301,Grace Baptist Church,930 N Old Pendleton Rd Liberty SC 29657,,,,,,,,,
88802300,Liberty United Methodist Church,310 Mae St Liberty SC 29657,,,,,,,,,
88802299,Northside Baptist Church,421 Sangamo Rd Pickens SC 29671,,,,,,,,,
88802297,Victory Baptist Church,1832 Powdersville Rd Easley SC 29642,,,,,,,,,
88802295,New Foundation Baptist Church,556 Lenhardt Rd Easley SC 29640,,,,,,,,,
88802294,Blaney Fire Department,2344 Highway 1 S Elgin SC 29045,,,,,,,,,
88802290,New Hope Baptist Church,4010 Keowee School Rd Seneca SC 29672,,,,,,,,,
88802283,Ford Elementary School,601 Lucas Ave Laurens SC 29360,,,,,,,,,
88802282,Property Owners Lake House,2319 Seabrook Island Rd Johns Island SC 29455,,,,,,,,,
88802280,Ebenezer ARP Church,2132 Ebenezer Rd Rock Hill SC 29732,,,,,,,,,
88802277,Catawba Chapel AME Zion Church,340 Hall Spencer Rd Catawba SC 29704,,,,,,,,,
88802274,Sangaree Elem School,1430 Royle Rd Summerville SC 29486,,,,,,,,,
88802273,Pinehurst Park,2300 Pinehurst Rd Columbia SC 29204,,,,,,,,,
88802272,Geiger Elementary Sch,300 Coleman St Ridgeway SC 29180,,,,,,,,,
88802271,Providence Ch Felshp Hall,232 Providence Bapt Ch Rd Pageland SC 29728,,,,,,,,,
88802268,Charles R Drew Wellness,2101 Walker Solomon Way Columbia SC 29204,,,,,,,,,
88802266,Lakewood High School,350 Old Manning Rd Sumter SC 29150,,,,,,,,,
88802265,St Peter Lutheran Church,900 Dreher Island Rd Chapin SC 29036,,,,,,,,,
88802264,Allison Creek Presbyterian Church,5780 Allison Creek Rd York SC 29745,,,,,,,,,
88802263,Lebanon Vol Fire Dept,5364 Newberry Rd Winnsboro SC 29180,,,,,,,,,
88802262,Midway Vol. Fire Dept.,1337 Midway Rd Midway SC 29030,,,,,,,,,
88802261,Elgin Town Hall,2469 Main St Elgin SC 29045,,,,,,,,,
88802260,Harmony Baptist Church,998 Tookie Doo Ln Elgin SC 29045,,,,,,,,,
88802259,Blaney Baptist Church,1400 Blaney Rd Elgin SC 29045,,,,,,,,,
88802258,Moultrie Middle School,645 Coleman Blvd Mt Pleasant SC 29464,,,,,,,,,
88802257,Mossy Creek Elem School,421 W Five Notch Rd North Augusta SC 29841,,,,,,,,,
88802256,Hammond Hill Elem School,901 W Woodlawn Ave North Augusta SC 29841,,,,,,,,,
88802255,Palmetto Jr High School,305 O'neal St Mullins SC 29574,,,,,,,,,
88802254,Morningside of Greenwood,116 Enterprise Ct Greenwood SC 29649,,,,,,,,,
88802252,Macedonia Recreation Bldg,1585 Salem Rd Bennettsville SC 29512,,,,,,,,,
88802251,Smith Grove Baptist Church,1220 Smith Grove Rd Easley SC 29640,,,,,,,,,
88802250,Nation Ford High School,1400 A O Jones Blvd Fort Mill SC 29715,,,,,,,,,
88802249,Rivelon Elementary Sch,350 Thomas B Eklund Cir Orangeburg SC 29115,,,,,,,,,
88802248,Fairview Community Center,2705 Fairview Rd Leesville SC 29070,,,,,,,,,
88802247,Sandy Branch Fire Dept.,119 Holiday Rd McCormick SC 29835,,,,,,,,,
88802244,Edisto Fire Station,4532 Edisto River Rd Branchville SC 29432,,,,,,,,,
88802243,Nmb Fire Station # 5,4740 Barefoot Resort Blvd N Myrtle Beach SC 29582,,,,,,,,,
88802242,Juniper Bay Bapt Church,5265 Juniper Bay Rd Conway SC 29527,,,,,,,,,
88802241,Mountville Fire Dept,424 Mart Teague Rd Mountville SC 29370,,,,,,,,,
88802240,Trinity Methodist Church,626 Norwood St Sptbg SC 29302,,,,,,,,,
88802239,St James Elem School,9711 St James Rd Myrtle Beach SC 29588,,,,,,,,,
88802238,Brookdale Easley (fka Country Side),706 Pelzer Hwy Easley SC 29642,,,,,,,,,
88802236,The Christian Church,1294 Hwy 9 W Longs SC 29568,,,,,,,,,
88802235,Modoc Fire Department,144 Gilchrist Ferry Rd Modoc SC 29838,,,,,,,,,
88802234,Shaver Rec Gymnasium,698 W South 4th St Seneca SC 29678,,,,,,,,,
88802233,Rock Spring Fire Station,135 Hwy 413 Belton SC 29627,,,,,,,,,
88802232,Dunklin Fire Station Hdqt,11353 Augusta Rd Honea Path SC 29654,,,,,,,,,
88802231,Givhans Alternate Program,273 Highway 61 Ridgeville SC 29472,,,,,,,,,
88802230,Ft Dorchester High School,8500 Patriot Blvd N Charleston SC 29420,,,,,,,,,
88802228,Mt Calvary Presby Church,1399 Walnut Grove Rd Roebuck SC 29376,,,,,,,,,
88802227,Masonic Hall,201 Railroad Ave Parksville SC 29844,,,,,,,,,
88802226,Kilbourne Park Baptist,4205 Kilbourne Rd Columbia SC 29206,,,,,,,,,
88802225,Brandt Building,398 Barnwell Hwy Allendale SC 29810,,,,,,,,,
88802224,Old Middle School Gym,103 Hickory St Pamplico SC 29583,,,,,,,,,
88802223,Howard Center,1610 Hawkins St Georgetown SC 29440,,,,,,,,,
88802221,Bethel Elementary School,6000 E Highway 55 Clover SC 29710,,,,,,,,,
88802220,Cherokee Sprgs Fire Sta,201 Flatwood Dr Chesnee SC 29323,,,,,,,,,
88802219,Walhalla Rescue Squad Station,314 S Church St Walhalla SC 29691,,,,,,,,,
88802218,New Elloree Elementary,200 Warrior Dr Elloree SC 29047,,,,,,,,,
